shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_75,41.6482819774704,-4.7290823383286,52204,3280
Route_75,41.6482659434728,-4.7292405886607,52205,3293
Route_75,41.6482408903407,-4.72946723532282,52206,3312
Route_75,41.6482333389428,-4.72951616843987,52207,3316
Route_75,41.648232565408,-4.7295211809428,52208,3317
Route_75,41.6482228520968,-4.7295798881016,52209,3322
Route_75,41.6482128308397,-4.72963487338649,52210,3326
Route_75,41.6482028095709,-4.72968181204431,52211,3330
Route_75,41.6481927883053,-4.72971533965705,52212,3333
Route_75,41.648180762796,-4.72974618506077,52213,3336
Route_75,41.6481709056019,-4.72976844572536,52214,3338
Route_75,41.6481486947922,-4.72981860470428,52215,3343
Route_75,41.6481376688351,-4.72984442697069,52216,3346
Route_75,41.6481290785369,-4.72986454502461,52217,3348
Route_75,41.6481246437446,-4.72987493109368,52218,3349
Route_75,41.6480719298804,-4.73000004575207,52219,3361
Route_75,41.6481172471685,-4.73002601619154,52220,3367
Route_75,41.648299634076,-4.73009307141697,52221,3388
Route_75,41.6487530730976,-4.73020780253418,52222,3439
Route_75,41.6490657340432,-4.73029899764075,52223,3474
Route_75,41.6492040563961,-4.73033674447188,52224,3490
Route_75,41.6492138606317,-4.7304036439899,52225,3496
Route_75,41.6492880167499,-4.73086498392143,52226,3535
Route_75,41.6493220886514,-4.73106346738869,52227,3552
Route_75,41.6493389990211,-4.73117075444959,52228,3561
Route_75,41.6493402539165,-4.73117871602029,52229,3562
Route_75,41.6493762024901,-4.73140679014285,52230,3581
Route_75,41.6493902320976,-4.73151676071253,52231,3590
Route_75,41.6494403374521,-4.73184130800358,52232,3618
Route_75,41.6495024681356,-4.73225436819218,52233,3653
Route_75,41.6495385439319,-4.73245016945041,52234,3670
Route_75,41.649560590242,-4.73256282222911,52235,3680
Route_75,41.6495906533846,-4.73269559158244,52236,3691
Route_75,41.6496036817034,-4.73274953663954,52237,3696
Route_75,41.64961668591,-4.73279133422934,52238,3700
Route_75,41.6496199673573,-4.73280027037508,52239,3701
Route_75,41.6496257294546,-4.73282474553236,52240,3703
Route_75,41.6496309904994,-4.73284653848062,52241,3705
Route_75,41.649635499966,-4.73287000780952,52242,3707
Route_75,41.6496386110425,-4.7328879450414,52243,3708
Route_75,41.6496427242147,-4.7329105761595,52244,3710
Route_75,41.6496459376372,-4.73294575368984,52245,3713
Route_75,41.6496513567185,-4.73298069890265,52246,3716
Route_75,41.6496573693388,-4.73302361424691,52247,3720
Route_75,41.6496623798552,-4.73308396394977,52248,3725
Route_75,41.6496693945814,-4.73322477993595,52249,3736
Route_75,41.6496804985808,-4.73345335804697,52250,3755
Route_75,41.6496845070187,-4.73360892616993,52251,3768
Route_75,41.6496925238415,-4.73381813847326,52252,3786
Route_75,41.6496985364579,-4.73415877901841,52253,3814
Route_75,41.6496965322608,-4.73450210177257,52254,3843
Route_75,41.6496965322607,-4.73465632879105,52255,3856
Route_75,41.6497005407021,-4.73474886500212,52256,3863
Route_75,41.6497067303249,-4.73485822870238,52257,3873
Route_75,41.6497149216697,-4.73494610775482,52258,3880
Route_75,41.6497188765822,-4.73499331792782,52259,3884
Route_75,41.6497288976019,-4.73508317191334,52260,3892
Route_75,41.6497419249293,-4.73518643696047,52261,3900
Route_75,41.6497529480505,-4.73525617439492,52262,3906
Route_75,41.6497567477188,-4.73527854867952,52263,3908
Route_75,41.6497576881238,-4.7352840862341,52264,3909
Route_75,41.6497629690681,-4.73531518299329,52265,3911
Route_75,41.6497810068958,-4.73541710693594,52266,3920
Route_75,41.6498240972738,-4.73562631923926,52267,3938
Route_75,41.6498711960034,-4.73585698921472,52268,3958
Route_75,41.6499523660776,-4.73621506411847,52269,3989
Route_75,41.649994930037,-4.73637006694092,52270,4003
Route_75,41.6500300034603,-4.73648808413768,52271,4013
Route_75,41.6500570600878,-4.7365712326172,52272,4021
Route_75,41.650128208992,-4.73678849154757,52273,4041
Route_75,41.6502534709363,-4.73715997749641,52274,4075
Route_75,41.650309390891,-4.73733661318058,52275,4091
Route_75,41.6503747110516,-4.73753611479199,52276,4109
Route_75,41.6503803879152,-4.73754952253438,52277,4110
Route_75,41.6503869015133,-4.73756628634073,52278,4112
Route_75,41.6503945510423,-4.73758220209571,52279,4113
Route_75,41.6504158016611,-4.73764919789774,52280,4119
Route_75,41.6505301679139,-4.73799776809623,52281,4151
Route_75,41.6505489576341,-4.73804761881895,52282,4156
Route_75,41.6506992708772,-4.73847811336617,52283,4195
Route_75,41.6507483735047,-4.73861356492152,52284,4208
Route_75,41.6507684152286,-4.73866452689284,52285,4213
Route_75,41.6507784360883,-4.73869671340104,52286,4215
Route_75,41.6507984778029,-4.73873694653631,52287,4219
Route_75,41.6508215257671,-4.73877047414901,52288,4223
Route_75,41.6508415674683,-4.73879528458242,52289,4226
Route_75,41.6508616091633,-4.73882143612033,52290,4229
Route_75,41.6508801674199,-4.73884023834989,52291,4232
Route_75,41.6508927131667,-4.73885099395238,52292,4234
Route_75,41.6509158004705,-4.73885909419413,52293,4236
Route_75,41.6509538014826,-4.73886988569421,52294,4241
Route_75,41.6509908876958,-4.73889024029503,52295,4245
Route_75,41.651028966823,-4.73891974459422,52296,4250
Route_75,41.6510530167863,-4.73895729552046,52297,4254
Route_75,41.6510700521715,-4.73899886976025,52298,4258
Route_75,41.6510690500901,-4.73906324277667,52299,4264
Route_75,41.6510610334387,-4.73909542928489,52300,4267
Route_75,41.6510435796874,-4.73913306271457,52301,4270
Route_75,41.6510229543307,-4.73914773236073,52302,4273
Route_75,41.6509768585381,-4.73917991886897,52303,4279
Route_75,41.6504877619694,-4.73946947878114,52304,4338
Route_75,41.6504508563847,-4.73948586175884,52305,4342
Route_75,41.650074069073,-4.73971519062979,52306,4388
Route_75,41.6498421447436,-4.73985640508121,52307,4417
Route_75,41.6497689946888,-4.73990468491198,52308,4426
Route_75,41.6496727928822,-4.73997442227794,52309,4438
Route_75,41.6495866119591,-4.74006829959354,52310,4451
Route_75,41.6494823930143,-4.74014340144601,52311,4464
Route_75,41.6492418871136,-4.7402855585239,52312,4493
Route_75,41.6487769098677,-4.74055914384364,52313,4549
Route_75,41.6486787023246,-4.74061815244201,52314,4561
Route_75,41.6485764573429,-4.74069896675795,52315,4575
Route_75,41.648474212199,-4.74077978099203,52316,4588
Route_75,41.6484220442308,-4.74084485001745,52317,4596
Route_75,41.648393869559,-4.74090525055199,52318,4602
Route_75,41.6483575628334,-4.74099386524128,52319,4610
Route_75,41.6483518640116,-4.74102713526729,52320,4613
Route_75,41.6483528661247,-4.74109419048769,52321,4618
Route_75,41.6483654769537,-4.74117646140487,52322,4625
Route_75,41.6483795066801,-4.74122474116718,52323,4630
Route_75,41.6484015533868,-4.74128777307908,52324,4636
Route_75,41.6484558497176,-4.74145420134147,52325,4651
Route_75,41.6484742872247,-4.74150501200068,52326,4656
Route_75,41.6485003423845,-4.74159218379373,52327,4664
Route_75,41.6485213869289,-4.7416672856462,52328,4670
Route_75,41.6485734973334,-4.74192075439831,52329,4692
Route_75,41.6486707029182,-4.74239014097628,52330,4733
Route_75,41.6487298278928,-4.74267177292306,52331,4757
Route_75,41.6487739210589,-4.74288098522638,52332,4775
Route_75,41.6488230252755,-4.74316529938218,52333,4799
Route_75,41.6488570972209,-4.74339194604411,52334,4819
Route_75,41.6488711268402,-4.74349521109126,52335,4827
Route_75,41.6488901670329,-4.74363736816916,52336,4839
Route_75,41.6489082051051,-4.74379293629215,52337,4853
Route_75,41.6489292497774,-4.74403433510367,52338,4873
Route_75,41.6489402730375,-4.74421538421231,52339,4888
Route_75,41.6489482899528,-4.74441252657507,52340,4904
Route_75,41.6489512962958,-4.7445922345792,52341,4919
Route_75,41.6489482899537,-4.74482424565917,52342,4939
Route_75,41.6489382688093,-4.74504150458954,52343,4957
Route_75,41.6489292497781,-4.74517695614491,52344,4968
Route_75,41.6489112117117,-4.74537141629863,52345,4984
Route_75,41.6488981842163,-4.74549748012243,52346,4995
Route_75,41.6488621080613,-4.74578984090527,52347,5020
Route_75,41.6488140066097,-4.74611572930084,52348,5047
Route_75,41.6487338372441,-4.74654622384807,52349,5084
Route_75,41.6486406404592,-4.74699012944038,52350,5123
Route_75,41.6484913250448,-4.74764324733602,52351,5180
Route_75,41.6484265508644,-4.74790856382555,52352,5203
Route_75,41.6484152364537,-4.74796479901248,52353,5208
Route_75,41.6483982003715,-4.7480506296661,52354,5215
Route_75,41.6483121055403,-4.74843931591824,52355,5249
Route_75,41.6482992862091,-4.74850935895279,52356,5255
Route_75,41.648148967366,-4.74931133944887,52357,5324
Route_75,41.6480947379278,-4.74957837265772,52358,5347
Route_75,41.6480369005171,-4.74991069623724,52359,5375
Route_75,41.6479701943031,-4.75032367713997,52360,5411
Route_75,41.6479488787608,-4.75044014276676,52361,5421
Route_75,41.6478045718837,-4.75148888644809,52362,5510
Route_75,41.6477103713929,-4.75225063380892,52363,5574
Route_75,41.6476863208282,-4.75249471482947,52364,5595
Route_75,41.6476522482636,-4.7528782707189,52365,5627
Route_75,41.6476402226483,-4.75312771615749,52366,5648
Route_75,41.6476302013075,-4.75346567449364,52367,5676
Route_75,41.6476302013005,-4.75382509050192,52368,5706
Route_75,41.6476462356992,-4.75414427337495,52369,5732
Route_75,41.6476803082669,-4.75448759612913,52370,5761
Route_75,41.6477063637477,-4.7547504526128,52371,5783
Route_75,41.6477504576144,-4.75500526246941,52372,5805
Route_75,41.647826619976,-4.75536199626869,52373,5836
Route_75,41.6479468756802,-4.75580456075649,52374,5875
Route_75,41.648011011964,-4.75600572643279,52375,5893
Route_75,41.6481954034243,-4.75652875719111,52376,5942
Route_75,41.6485000506494,-4.75726636467081,52377,6012
Route_75,41.6486929296853,-4.75768048558354,52378,6052
Route_75,41.6487565679814,-4.75781660305592,52379,6065
Route_75,41.6489349446209,-4.75814115034699,52380,6099
Route_75,41.6489990799209,-4.75825380312571,52381,6111
Route_75,41.6490351559993,-4.75831012951506,52382,6117
Route_75,41.6490712320574,-4.75834231602327,52383,6122
Route_75,41.6491213376601,-4.75836109148639,52384,6127
Route_75,41.6491874974773,-4.75837271502022,52385,6135
Route_75,41.6492682719463,-4.75839405142495,52386,6144
Route_75,41.649328398481,-4.75842623793315,52387,6151
Route_75,41.6493744954529,-4.7584664710684,52388,6157
Route_75,41.6494506555952,-4.7585764416381,52389,6170
Route_75,41.6495101782741,-4.75869538051679,52390,6182
Route_75,41.6495476244722,-4.75880082358297,52391,6192
Route_75,41.6495640323695,-4.75884719196129,52392,6196
Route_75,41.6495755565733,-4.75890150669386,52393,6201
Route_75,41.6495830723574,-4.75895179811292,52394,6205
Route_75,41.6495870807752,-4.75900812450226,52395,6210
Route_75,41.6495890849895,-4.7590523809554,52396,6214
Route_75,41.6495850765718,-4.75912614170337,52397,6220
Route_75,41.6495790639449,-4.75918917361528,52398,6225
Route_75,41.6495620281654,-4.7592548877362,52399,6231
Route_75,41.6495409839609,-4.75929914418499,52400,6235
Route_75,41.6495109207997,-4.75933803621572,52401,6240
Route_75,41.6494888744711,-4.7593661994104,52402,6243
Route_75,41.6494578092099,-4.75938765708254,52403,6247
Route_75,41.6494207312611,-4.75941045585918,52404,6252
Route_75,41.6493866596139,-4.75942252579975,52405,6256
Route_75,41.6493510847873,-4.75942990187468,52406,6260
Route_75,41.649314006783,-4.75943459574045,52407,6264
Route_75,41.6492809371885,-4.75942856079063,52408,6267
Route_75,41.6492413538572,-4.75941984359074,52409,6272
Route_75,41.6491772185468,-4.75940643254565,52410,6279
Route_75,41.6491377274644,-4.75939473095427,52411,6283
Route_75,41.6490375162454,-4.75936522665508,52412,6295
Route_75,41.6489673682995,-4.75934645119196,52413,6303
Route_75,41.6488892033554,-4.75933840456491,52414,6312
Route_75,41.6488431060362,-4.7593357223559,52415,6317
Route_75,41.648750911299,-4.75934376898294,52416,6327
Route_75,41.6486426840623,-4.75936254444607,52417,6339
Route_75,41.6485424720733,-4.75939204874525,52418,6350
Route_75,41.6482966579459,-4.75948170340636,52419,6379
Route_75,41.648247861142,-4.75949928944968,52420,6385
Route_75,41.6479071376555,-4.75962267106447,52421,6424
Route_75,41.6477027036533,-4.75970313733498,52422,6447
Route_75,41.6474802304607,-4.75977019256041,52423,6473
Route_75,41.6473218925896,-4.7598157901137,52424,6491
Route_75,41.6472156656986,-4.75983724778584,52425,6503
Route_75,41.6470914024832,-4.75985334103994,52426,6517
Route_75,41.6469591194397,-4.75985870545797,52427,6531
Route_75,41.6468569005382,-4.75985870545797,52428,6543
Route_75,41.6466925496138,-4.7598479766219,52429,6561
Route_75,41.6466043604023,-4.75983724778584,52430,6571
Route_75,41.6464457498926,-4.75979529105323,52431,6589
Route_75,41.6463808682284,-4.75977482961129,52432,6596
Route_75,41.646214510415,-4.75973996085423,52433,6615
Route_75,41.6460862342067,-4.75970509213701,52434,6630
Route_75,41.6459499404556,-4.75968631667388,52435,6645
Route_75,41.6458256723722,-4.75966754121078,52436,6659
Route_75,41.64555558099,-4.75964286351131,52437,6689
Route_75,41.6454508284503,-4.75962967495001,52438,6701
Route_75,41.6451231183923,-4.75962699270908,52439,6737
Route_75,41.6451015020223,-4.75965594743699,52440,6740
Route_75,41.6449271234769,-4.75965862964601,52441,6760
Route_75,41.644628474863,-4.75966935848207,52442,6793
Route_75,41.6445329061873,-4.75967148996249,52443,6804
Route_75,41.6445082133013,-4.75967204069108,52444,6806
Route_75,41.6443879515457,-4.75967740510912,52445,6820
Route_75,41.644312787605,-4.7596747229001,52446,6828
Route_75,41.644301636546,-4.75967522448365,52447,6829
Route_75,41.6441935273059,-4.75968008731815,52448,6841
Route_75,41.6440752689763,-4.75968276952716,52449,6854
Route_75,41.6439710411159,-4.75968008731815,52450,6866
Route_75,41.6439449851571,-4.75966131185502,52451,6869
Route_75,41.6438347439229,-4.75966399406404,52452,6882
Route_75,41.6437918243693,-4.75967427677584,52453,6886
Route_75,41.6436775740879,-4.75967964119387,52454,6899
Route_75,41.6436374862217,-4.75968232340288,52455,6903
Route_75,41.6435953939356,-4.75969573444798,52456,6908
Route_75,41.6435553060183,-4.75970646328405,52457,6913
Route_75,41.6435072004849,-4.75972255653814,52458,6918
Route_75,41.6434218412612,-4.75976155661686,52459,6928
Route_75,41.6433364819245,-4.7598032390683,52460,6938
Route_75,41.6432299039898,-4.75987587495989,52461,6951
Route_75,41.6431783781306,-4.75990862192678,52462,6957
Route_75,41.6431142370361,-4.75993544401695,52463,6965
Route_75,41.6430300517525,-4.75995421948005,52464,6974
Route_75,41.6429759325835,-4.75995153727104,52465,6980
Route_75,41.6429318354493,-4.75994885506202,52466,6985
Route_75,41.6428724683648,-4.75994266456815,52467,6992
Route_75,41.6428351498372,-4.75991769861115,52468,6996
Route_75,41.6428086188494,-4.75987849560202,52469,7001
Route_75,41.6427909375756,-4.75982223077957,52470,7006
Route_75,41.6427728977907,-4.75974444671807,52471,7013
Route_75,41.642764880107,-4.75965056940247,52472,7021
Route_75,41.642764880107,-4.75957814975901,52473,7027
Route_75,41.6427728977908,-4.75952718778769,52474,7031
Route_75,41.6428138730071,-4.75943558583335,52475,7040
Route_75,41.6428352812727,-4.75940888829336,52476,7043
Route_75,41.6428587329937,-4.75939435690543,52477,7046
Route_75,41.6429228743294,-4.75936619367976,52478,7054
Route_75,41.6429689758844,-4.75935278263467,52479,7059
Route_75,41.6430471480112,-4.75933937158958,52480,7068
Route_75,41.6431052759415,-4.7593420537986,52481,7074
Route_75,41.6431613994104,-4.7593420537986,52482,7080
Route_75,41.6432155184237,-4.75937692251583,52483,7087
Route_75,41.6432483742152,-4.75942444286467,52484,7092
Route_75,41.6432853364731,-4.75946307857747,52485,7097
Route_75,41.6433334421722,-4.75951135833977,52486,7104
Route_75,41.6433745324284,-4.75954354484798,52487,7109
Route_75,41.6434156226586,-4.75956768472914,52488,7114
Route_75,41.6434827700514,-4.75959584792381,52489,7122
Route_75,41.643534884427,-4.75960657668491,52490,7128
Route_75,41.6436134730773,-4.75960927033755,52491,7137
Route_75,41.643712101966,-4.75960845622905,52492,7148
Route_75,41.6440668783036,-4.75960309181101,52493,7187
Route_75,41.6446080598981,-4.75957895192985,52494,7247
Route_75,41.6448043386508,-4.75957313953343,52495,7269
Route_75,41.6448262918687,-4.75957414750524,52496,7271
Route_75,41.6449455374173,-4.75958564945729,52497,7285
Route_75,41.644999654932,-4.75959637829335,52498,7291
Route_75,41.6450307223736,-4.75960978933844,52499,7294
Route_75,41.6450537724013,-4.7596205181745,52500,7297
Route_75,41.6450738158968,-4.75965672799624,52501,7301
Route_75,41.6450868441656,-4.75971975990813,52502,7306
Route_75,41.6450858419911,-4.75979620286513,52503,7313
Route_75,41.6450834314955,-4.75991173946435,52504,7322
Route_75,41.6450533662544,-4.76000829898897,52505,7331
Route_75,41.6450152835953,-4.76005926096029,52506,7337
Route_75,41.6449671791517,-4.76008608305046,52507,7343
Route_75,41.6449010354832,-4.76010217630457,52508,7350
Route_75,41.6446846158808,-4.76011514389536,52509,7374
Route_76,41.6445291134701,-4.7601264914499,52510,17
Route_76,41.6443847989429,-4.76013453807695,52511,33
Route_76,41.6442104210078,-4.760142584704,52512,53
Route_76,41.6440861495696,-4.76013990249498,52513,67
Route_76,41.644064101386,-4.76012246813638,52514,69
Route_76,41.644042053195,-4.76008894052365,52515,73
Route_76,41.6440280225242,-4.76002724971627,52516,79
Route_76,41.6440220093785,-4.7599387368187,52517,86
Route_76,41.6440019655558,-4.75980999078589,52518,97
Route_76,41.6439859304931,-4.75975366439652,52519,102
Route_76,41.6439678910468,-4.75972147788169,52520,105
Route_76,41.6439478472031,-4.75970002021617,52521,108
Route_76,41.6439137726615,-4.75967588033502,52522,112
Route_76,41.6438799619587,-4.75966725867333,52523,116
Route_76,41.64382811175,-4.75966936592625,52524,122
Route_76,41.6437918243693,-4.75967427677584,52525,126
Route_76,41.6436775740879,-4.75967964119387,52526,139
Route_76,41.6436374862217,-4.75968232340288,52527,143
Route_76,41.6435953939356,-4.75969573444798,52528,148
Route_76,41.6435553060183,-4.75970646328405,52529,153
Route_76,41.6435072004849,-4.75972255653814,52530,158
Route_76,41.6434218412612,-4.75976155661686,52531,168
Route_76,41.6433364819245,-4.7598032390683,52532,178
Route_76,41.6432299039898,-4.75987587495989,52533,191
Route_76,41.6432033504695,-4.75989393850414,52534,194
Route_76,41.6431512358551,-4.75992344280332,52535,201
Route_76,41.6431031300199,-4.75994221826645,52536,206
Route_76,41.6430590329727,-4.75994758268448,52537,211
Route_76,41.6430349800252,-4.75994490047546,52538,214
Route_76,41.6430199469285,-4.75992746611685,52539,216
Route_76,41.6430049138282,-4.75989930292217,52540,219
Route_76,41.6429968961733,-4.759872480832,52541,221
Route_76,41.642978856446,-4.75981347223363,52542,227
Route_76,41.6429688343731,-4.75967936178277,52543,238
Route_76,41.6429568078837,-4.75955329795897,52544,248
Route_76,41.6429507946381,-4.75937358995483,52545,263
Route_76,41.6429367637296,-4.75913755556132,52546,283
Route_76,41.6428964406604,-4.75863904033047,52547,325
Route_76,41.6428930349808,-4.75858384779576,52548,330
Route_76,41.6428489377897,-4.75809568575466,52549,371
Route_76,41.6428308980211,-4.75789452007838,52550,387
Route_76,41.6428188715059,-4.7577094476562,52551,403
Route_76,41.6428108538279,-4.75754315069714,52552,417
Route_76,41.6428048405687,-4.75739026478317,52553,430
Route_76,41.6428028361488,-4.75719714573393,52554,446
Route_76,41.6427938162587,-4.75655341556985,52555,499
Route_76,41.6427970052701,-4.75633997390535,52556,517
Route_76,41.6428050229657,-4.75615490151414,52557,532
Route_76,41.6428086276722,-4.75601472029278,52558,544
Route_76,41.6428089890417,-4.75595471545475,52559,549
Route_76,41.6428089890417,-4.7556140749096,52560,577
Route_76,41.6428129978809,-4.7550803153152,52561,622
Route_76,41.6428299348661,-4.75446529293918,52562,673
Route_76,41.6428311164461,-4.75439998255014,52563,678
Route_76,41.6428451473776,-4.75401642666069,52564,710
Route_76,41.6428511606331,-4.75379648552131,52565,729
Route_76,41.6428571738879,-4.75367846832455,52566,739
Route_76,41.6428591783081,-4.75355508670977,52567,749
Route_76,41.6428611827262,-4.75335928545152,52568,765
Route_76,41.6428551694717,-4.75318762407443,52569,780
Route_76,41.6428331208671,-4.75282284364812,52570,810
Route_76,41.6428050590122,-4.75240978345949,52571,845
Route_76,41.6427970413325,-4.75224080429142,52572,859
Route_76,41.6427870192312,-4.75206377849631,52573,873
Route_76,41.6427729883151,-4.75190016374626,52574,887
Route_76,41.6427489352608,-4.75167754039784,52575,906
Route_76,41.6427148600942,-4.75141200170516,52576,928
Route_76,41.6426865338856,-4.75119908335644,52577,946
Route_76,41.6426582076374,-4.75098616502392,52578,964
Route_76,41.6426487247155,-4.75092604070439,52579,969
Route_76,41.6425980886365,-4.75059664128553,52580,997
Route_76,41.6425880527478,-4.75052348396849,52581,1003
Route_76,41.6425619951971,-4.75033572933729,52582,1019
Route_76,41.6425061353519,-4.74999823262432,52583,1048
Route_76,41.6424977521136,-4.7499526932767,52584,1052
Route_76,41.6424787100331,-4.74983869941007,52585,1062
Route_76,41.6424459876848,-4.74965238044839,52586,1078
Route_76,41.6424374495133,-4.74960373680719,52587,1082
Route_76,41.6423873387125,-4.74935026805508,52588,1104
Route_76,41.6423252012521,-4.74902706186853,52589,1132
Route_76,41.6422650683496,-4.74872933666766,52590,1157
Route_76,41.6421909042681,-4.74836992065938,52591,1189
Route_76,41.6420746467283,-4.74786566536417,52592,1232
Route_76,41.6419323312948,-4.74724875729026,52593,1286
Route_76,41.6418157340469,-4.74673298403393,52594,1331
Route_76,41.6416674046681,-4.74608925386985,52595,1387
Route_76,41.6414768800214,-4.7452679330018,52596,1459
Route_76,41.6414647997953,-4.74522869341023,52597,1463
Route_76,41.641428719478,-4.74505703203314,52598,1477
Route_76,41.6413966480678,-4.74491755716426,52599,1490
Route_76,41.6413725944998,-4.74485318414785,52600,1496
Route_76,41.6413385185826,-4.7447834467134,52601,1502
Route_76,41.6412739096515,-4.74469948417737,52602,1512
Route_76,41.6412629392122,-4.74469014415882,52603,1513
Route_76,41.6412308677197,-4.74464722881455,52604,1518
Route_76,41.6412138297325,-4.74461370120184,52605,1522
Route_76,41.6412028051599,-4.74457480917108,52606,1525
Route_76,41.6411977939856,-4.74453994045387,52607,1528
Route_76,41.6411952074678,-4.7444858257572,52608,1533
Route_76,41.6412783847229,-4.74446158163137,52609,1542
Route_76,41.6414567820666,-4.74439452640594,52610,1563
Route_76,41.6416251569014,-4.74433015338954,52611,1582
Route_76,41.6418378531926,-4.74425891200165,52612,1607
Route_76,41.6419758840092,-4.74419596927341,52613,1623
Route_76,41.6422003815489,-4.74408599870371,52614,1650
Route_76,41.642308621144,-4.74403101341886,52615,1663
Route_76,41.642358732006,-4.74397133426823,52616,1670
Route_76,41.6423998228839,-4.74390930818472,52617,1677
Route_76,41.642424878287,-4.74380436675628,52618,1686
Route_76,41.6424341437641,-4.74369771833492,52619,1695
Route_76,41.6424540395834,-4.74364543785094,52620,1700
Route_76,41.6424818559461,-4.74361472242819,52621,1704
Route_76,41.6427044672776,-4.7435360832068,52622,1730
Route_76,41.6429285608396,-4.74344788597892,52623,1756
Route_76,41.6429519348017,-4.74343868657779,52624,1758
Route_76,41.643113368262,-4.74337515066577,52625,1777
Route_76,41.6433418729657,-4.74327322672315,52626,1804
Route_76,41.6435302865837,-4.74318203161656,52627,1826
Route_76,41.6437026645176,-4.74307474325588,52628,1847
Route_76,41.6441044570926,-4.74282178921388,52629,1896
Route_76,41.6441606715099,-4.74279249543945,52630,1903
Route_76,41.6442288203141,-4.74275226230421,52631,1911
Route_76,41.6442468596913,-4.74273348684108,52632,1914
Route_76,41.6442669034379,-4.7427039825419,52633,1917
Route_76,41.6442809340568,-4.74267447824271,52634,1920
Route_76,41.6443008130351,-4.74261495052294,52635,1925
Route_76,41.6443037783978,-4.74257190539834,52636,1929
Route_76,41.6443027350142,-4.74251813143765,52637,1933
Route_76,41.6442886220342,-4.74245886324605,52638,1938
Route_76,41.6442654487558,-4.74239267441581,52639,1944
Route_76,41.6441091073634,-4.74189110132965,52640,1989
Route_76,41.6440209147913,-4.74164970251811,52641,2012
Route_76,41.6440088884983,-4.74156655403859,52642,2019
Route_76,41.6440088884983,-4.74151827427628,52643,2023
Route_76,41.6440229191734,-4.74145390125988,52644,2028
Route_76,41.6440389542269,-4.7414109859156,52645,2032
Route_76,41.6440750330827,-4.74134929510822,52646,2039
Route_76,41.6441271469498,-4.74129028650983,52647,2046
Route_76,41.6441832695288,-4.74125541779262,52648,2053
Route_76,41.6444298077399,-4.74110253187865,52649,2084
Route_76,41.6446407803948,-4.74097353500451,52650,2109
Route_76,41.6446728426976,-4.74094678700558,52651,2113
Route_76,41.64480112172,-4.74087704957115,52652,2129
Route_76,41.6449940002633,-4.7407623880043,52653,2152
Route_76,41.6450197226758,-4.74074583406186,52654,2155
Route_76,41.6452492204491,-4.74060166533097,52655,2183
Route_76,41.645470882312,-4.74047300766009,52656,2210
Route_76,41.6454987293617,-4.74045684452217,52657,2214
Route_76,41.6455743109793,-4.74041297518904,52658,2223
Route_76,41.645581941447,-4.7404085462816,52659,2224
Route_76,41.6457362752554,-4.74031466896595,52660,2242
Route_76,41.6462792487454,-4.73998574342922,52661,2309
Route_76,41.6464997239083,-4.73985699739631,52662,2335
Route_76,41.6465758874494,-4.73981408205203,52663,2345
Route_76,41.6466059519742,-4.73978994216281,52664,2348
Route_76,41.6466360164913,-4.73975775565459,52665,2353
Route_76,41.6466640766943,-4.73972154583281,52666,2357
Route_76,41.646686123988,-4.73968801822008,52667,2361
Route_76,41.646717721005,-4.73963661251535,52668,2366
Route_76,41.6467385302442,-4.73956933542319,52669,2372
Route_76,41.6467512992438,-4.73950753437097,52670,2378
Route_76,41.646762990139,-4.73946447393238,52671,2382
Route_76,41.6467870416948,-4.73941351196108,52672,2387
Route_76,41.6468090889464,-4.73939071318443,52673,2390
Route_76,41.6468381512213,-4.73936858496004,52674,2394
Route_76,41.6468672134829,-4.7393571855717,52675,2397
Route_76,41.646914479071,-4.73934262002093,52676,2402
Route_76,41.6469429637073,-4.73934265206669,52677,2405
Route_76,41.6472375938862,-4.73933996985768,52678,2438
Route_76,41.6474199833554,-4.73929705450158,52679,2458
Route_76,41.6474610460246,-4.73927792421092,52680,2463
Route_76,41.647567272511,-4.73922159782157,52681,2476
Route_76,41.6477636913309,-4.73909016957975,52682,2500
Route_76,41.6481135728396,-4.73888207496388,52683,2543
Route_76,41.6481404202894,-4.73886610714481,52684,2546
Route_76,41.6481848032522,-4.73883971003755,52685,2552
Route_76,41.6484607549628,-4.73868056169857,52686,2585
Route_76,41.6487734166794,-4.73849012485837,52687,2623
Route_76,41.64898185697,-4.73836406103457,52688,2649
Route_76,41.6490940936216,-4.73829164139111,52689,2662
Route_76,41.6492055772802,-4.73822250466548,52690,2676
Route_76,41.6493358514945,-4.73815276723104,52691,2692
Route_76,41.6495623279211,-4.73802402119823,52692,2719
Route_76,41.6496685512208,-4.73795964818182,52693,2732
Route_76,41.6497707656613,-4.73790600400149,52694,2744
Route_76,41.6500072614355,-4.7377504358785,52695,2773
Route_76,41.6503205186543,-4.73756409243912,52696,2812
Route_76,41.6503281891409,-4.73755965641406,52697,2813
Route_76,41.6503497341343,-4.737548927578,52698,2815
Route_76,41.6503745942738,-4.73753626799041,52699,2818
Route_76,41.6504168293021,-4.7375094682477,52700,2823
Route_76,41.6505310676689,-4.73744375412676,52701,2837
Route_76,41.6506912605888,-4.73734235173159,52702,2857
Route_76,41.6507423413611,-4.73731001739986,52703,2863
Route_76,41.6509383542639,-4.73719430635263,52704,2887
Route_76,41.6509469507507,-4.73718923162618,52705,2888
